1;7368
2;7368
3;7368
4;7368
5;7368
6;7368
7;7368
8;7368
9;7368
10;7368
11;7368
12;7298
13;7298
14;7298
15;7298
16;7298
17;7298
18;7298
19;7298
20;7250
21;7250
22;7250
23;7250
24;7250
25;7250
26;7250
27;7250
28;7250
29;7250
30;7250
31;7250
32;7250
33;7250
34;7250
35;7250
36;7250
37;7250
38;7250
39;7250
40;7250
41;7250
42;7250
43;7250
44;7250
45;7250
46;7250
47;7250
48;7250
49;7250
50;7250
51;7250
52;7250
53;7250
54;7250
55;7250
56;7250
57;7250
58;7250
59;7250
60;7250
61;7230
62;7230
63;7230
64;7230
65;7230
66;7230
67;7230
68;7230
69;7230
70;7230
71;7230
72;7230
73;7230
74;7230
75;7230
76;7230
77;7230
78;7230
79;7230
80;7230
81;7230
82;7230
83;7230
84;7230
85;7230
86;7230
87;7230
88;7230
89;7230
90;7230
91;7230
92;7230
93;7230
94;7230
95;7230
96;7230
97;7230
98;7230
99;7230
100;7230
101;7230
;;;79
