1;5744
2;5744
3;5744
4;5728
5;5734
6;5734
7;5724
8;5724
9;5694
10;5694
11;5694
12;5694
13;5694
14;5694
15;5694
16;5644
17;5644
18;5644
19;5644
20;5644
21;5644
22;5644
23;5644
24;5644
25;5644
26;5644
27;5644
28;5644
29;5644
30;5644
31;5644
32;5644
33;5644
34;5644
35;5644
36;5644
37;5644
38;5644
39;5644
40;5644
41;5644
42;5644
43;5644
44;5644
45;5644
46;5644
47;5644
48;5644
49;5644
50;5644
51;5644
52;5644
53;5644
54;5644
55;5644
56;5644
57;5644
58;5644
59;5644
60;5644
61;5644
62;5644
63;5644
64;5644
65;5644
66;5644
67;5644
68;5634
69;5634
70;5634
71;5606
72;5606
73;5606
74;5606
75;5606
76;5606
77;5606
78;5606
79;5606
80;5606
81;5606
82;5606
83;5606
84;5606
85;5606
86;5606
87;5606
88;5606
89;5606
90;5606
91;5606
92;5606
93;5606
94;5606
95;5606
96;5606
97;5606
98;5606
99;5606
100;5606
101;5606
;;;55
