1;1754
2;1734
3;1722
4;1722
5;1722
6;1722
7;1722
8;1722
9;1722
10;1722
11;1722
12;1722
13;1722
14;1722
15;1722
16;1722
17;1722
18;1722
19;1722
20;1722
21;1722
22;1722
23;1722
24;1722
25;1722
26;1722
27;1722
28;1722
29;1722
30;1722
31;1722
32;1722
33;1722
34;1722
35;1722
36;1722
37;1722
38;1722
39;1722
40;1722
41;1722
42;1722
43;1722
44;1722
45;1722
46;1722
47;1722
48;1722
49;1722
50;1722
51;1722
52;1722
53;1722
54;1722
55;1722
56;1722
57;1722
58;1722
59;1722
60;1722
61;1722
62;1722
63;1722
64;1722
65;1722
66;1722
67;1722
68;1722
69;1722
70;1722
71;1722
72;1722
73;1722
74;1722
75;1722
76;1722
77;1722
78;1722
79;1722
80;1722
81;1722
82;1722
83;1722
84;1722
85;1722
86;1722
87;1722
88;1722
89;1722
90;1722
91;1722
92;1722
93;1722
94;1722
95;1722
96;1722
97;1722
98;1722
99;1722
100;1722
101;1722
;;;54
