1;2968
2;2962
3;2962
4;2962
5;2962
6;2962
7;2962
8;2962
9;2962
10;2962
11;2950
12;2950
13;2950
14;2950
15;2950
16;2950
17;2950
18;2950
19;2950
20;2942
21;2942
22;2942
23;2942
24;2942
25;2942
26;2942
27;2942
28;2942
29;2942
30;2942
31;2942
32;2942
33;2942
34;2942
35;2942
36;2942
37;2942
38;2942
39;2932
40;2932
41;2932
42;2932
43;2926
44;2926
45;2926
46;2926
47;2926
48;2926
49;2926
50;2926
51;2926
52;2926
53;2926
54;2926
55;2926
56;2926
57;2926
58;2926
59;2922
60;2922
61;2922
62;2916
63;2916
64;2916
65;2916
66;2916
67;2916
68;2912
69;2912
70;2912
71;2912
72;2912
73;2912
74;2912
75;2912
76;2894
77;2894
78;2894
79;2894
80;2894
81;2894
82;2894
83;2894
84;2894
85;2894
86;2890
87;2890
88;2890
89;2890
90;2890
91;2890
92;2890
93;2890
94;2890
95;2890
96;2890
97;2890
98;2890
99;2886
100;2886
101;2886
;;;74
