1;1776
2;1746
3;1746
4;1746
5;1746
6;1746
7;1746
8;1746
9;1746
10;1746
11;1746
12;1746
13;1744
14;1744
15;1744
16;1744
17;1744
18;1730
19;1730
20;1730
21;1730
22;1730
23;1730
24;1730
25;1730
26;1730
27;1730
28;1706
29;1706
30;1706
31;1706
32;1706
33;1706
34;1706
35;1706
36;1706
37;1706
38;1706
39;1706
40;1706
41;1706
42;1706
43;1706
44;1706
45;1706
46;1706
47;1706
48;1706
49;1706
50;1706
51;1706
52;1706
53;1706
54;1706
55;1706
56;1706
57;1706
58;1706
59;1706
60;1706
61;1706
62;1706
63;1706
64;1706
65;1706
66;1706
67;1706
68;1706
69;1706
70;1706
71;1706
72;1706
73;1706
74;1706
75;1706
76;1706
77;1706
78;1706
79;1706
80;1706
81;1706
82;1704
83;1704
84;1704
85;1704
86;1704
87;1704
88;1704
89;1704
90;1704
91;1704
92;1704
93;1704
94;1704
95;1702
96;1702
97;1696
98;1696
99;1696
100;1696
101;1696
;;;87
