1;4026
2;4020
3;3992
4;3992
5;3992
6;3992
7;3992
8;3992
9;3992
10;3992
11;3992
12;3974
13;3974
14;3974
15;3924
16;3924
17;3924
18;3924
19;3924
20;3924
21;3924
22;3924
23;3924
24;3924
25;3924
26;3924
27;3924
28;3924
29;3924
30;3924
31;3924
32;3924
33;3924
34;3924
35;3924
36;3924
37;3924
38;3924
39;3924
40;3924
41;3924
42;3924
43;3924
44;3924
45;3924
46;3924
47;3924
48;3924
49;3924
50;3890
51;3890
52;3890
53;3890
54;3890
55;3890
56;3890
57;3890
58;3890
59;3890
60;3890
61;3890
62;3890
63;3890
64;3890
65;3890
66;3890
67;3890
68;3890
69;3890
70;3890
71;3890
72;3890
73;3890
74;3890
75;3890
76;3890
77;3890
78;3890
79;3890
80;3890
81;3890
82;3890
83;3890
84;3890
85;3890
86;3890
87;3890
88;3890
89;3890
90;3890
91;3890
92;3890
93;3890
94;3890
95;3890
96;3890
97;3890
98;3890
99;3890
100;3890
101;3890
;;;59
