1;2928
2;2928
3;2922
4;2922
5;2922
6;2922
7;2922
8;2918
9;2900
10;2868
11;2868
12;2868
13;2868
14;2868
15;2868
16;2868
17;2868
18;2868
19;2868
20;2868
21;2868
22;2868
23;2868
24;2868
25;2868
26;2868
27;2868
28;2868
29;2868
30;2868
31;2868
32;2868
33;2868
34;2868
35;2868
36;2868
37;2868
38;2868
39;2868
40;2868
41;2868
42;2868
43;2852
44;2852
45;2852
46;2852
47;2852
48;2852
49;2852
50;2852
51;2832
52;2832
53;2832
54;2832
55;2832
56;2832
57;2832
58;2832
59;2832
60;2832
61;2832
62;2832
63;2832
64;2832
65;2832
66;2832
67;2832
68;2832
69;2832
70;2804
71;2804
72;2804
73;2804
74;2804
75;2804
76;2804
77;2804
78;2804
79;2804
80;2804
81;2804
82;2804
83;2804
84;2804
85;2804
86;2804
87;2804
88;2804
89;2804
90;2804
91;2804
92;2804
93;2804
94;2804
95;2804
96;2804
97;2804
98;2804
99;2804
100;2804
101;2804
;;;73
