1;1776
2;1758
3;1746
4;1746
5;1746
6;1746
7;1746
8;1746
9;1742
10;1742
11;1742
12;1742
13;1734
14;1734
15;1734
16;1734
17;1728
18;1728
19;1728
20;1728
21;1728
22;1728
23;1728
24;1728
25;1728
26;1728
27;1728
28;1728
29;1728
30;1728
31;1728
32;1728
33;1728
34;1728
35;1728
36;1728
37;1728
38;1728
39;1728
40;1728
41;1728
42;1728
43;1728
44;1728
45;1728
46;1728
47;1728
48;1710
49;1710
50;1710
51;1710
52;1710
53;1710
54;1710
55;1710
56;1710
57;1710
58;1710
59;1710
60;1708
61;1708
62;1708
63;1708
64;1708
65;1708
66;1708
67;1708
68;1708
69;1708
70;1708
71;1708
72;1708
73;1708
74;1708
75;1708
76;1708
77;1708
78;1708
79;1708
80;1708
81;1708
82;1708
83;1708
84;1708
85;1708
86;1708
87;1708
88;1708
89;1708
90;1708
91;1708
92;1708
93;1708
94;1708
95;1708
96;1708
97;1708
98;1708
99;1708
100;1708
101;1708
;;;104
