1;1744
2;1744
3;1744
4;1744
5;1744
6;1744
7;1744
8;1744
9;1744
10;1744
11;1744
12;1744
13;1744
14;1744
15;1744
16;1744
17;1744
18;1744
19;1744
20;1744
21;1744
22;1740
23;1740
24;1740
25;1740
26;1740
27;1740
28;1740
29;1740
30;1740
31;1740
32;1740
33;1740
34;1740
35;1740
36;1740
37;1740
38;1740
39;1740
40;1740
41;1740
42;1740
43;1740
44;1740
45;1740
46;1740
47;1740
48;1740
49;1740
50;1740
51;1740
52;1740
53;1740
54;1740
55;1740
56;1740
57;1740
58;1740
59;1736
60;1736
61;1730
62;1730
63;1730
64;1730
65;1730
66;1730
67;1730
68;1730
69;1730
70;1730
71;1730
72;1730
73;1730
74;1724
75;1714
76;1714
77;1714
78;1714
79;1714
80;1714
81;1712
82;1712
83;1710
84;1710
85;1692
86;1692
87;1692
88;1692
89;1692
90;1692
91;1692
92;1692
93;1692
94;1692
95;1692
96;1692
97;1692
98;1692
99;1692
100;1692
101;1692
;;;56
