1;5662
2;5662
3;5662
4;5662
5;5662
6;5662
7;5634
8;5634
9;5634
10;5634
11;5634
12;5634
13;5634
14;5634
15;5634
16;5634
17;5634
18;5634
19;5634
20;5634
21;5634
22;5634
23;5634
24;5634
25;5634
26;5634
27;5634
28;5634
29;5634
30;5634
31;5634
32;5634
33;5634
34;5634
35;5634
36;5634
37;5634
38;5634
39;5634
40;5634
41;5634
42;5634
43;5634
44;5634
45;5634
46;5634
47;5634
48;5634
49;5634
50;5634
51;5634
52;5634
53;5634
54;5634
55;5634
56;5634
57;5634
58;5634
59;5634
60;5634
61;5634
62;5634
63;5634
64;5634
65;5634
66;5634
67;5634
68;5634
69;5634
70;5634
71;5634
72;5634
73;5634
74;5634
75;5634
76;5634
77;5634
78;5634
79;5634
80;5634
81;5634
82;5634
83;5634
84;5634
85;5634
86;5634
87;5634
88;5634
89;5634
90;5634
91;5634
92;5634
93;5634
94;5634
95;5634
96;5634
97;5634
98;5634
99;5634
100;5634
101;5634
;;;58
