1;3932
2;3932
3;3932
4;3932
5;3932
6;3932
7;3932
8;3932
9;3932
10;3932
11;3932
12;3932
13;3932
14;3932
15;3932
16;3932
17;3932
18;3932
19;3932
20;3932
21;3932
22;3932
23;3932
24;3932
25;3902
26;3902
27;3902
28;3896
29;3896
30;3896
31;3896
32;3896
33;3896
34;3896
35;3896
36;3896
37;3878
38;3878
39;3878
40;3878
41;3878
42;3878
43;3878
44;3878
45;3878
46;3878
47;3804
48;3804
49;3804
50;3804
51;3804
52;3804
53;3804
54;3804
55;3804
56;3804
57;3804
58;3796
59;3796
60;3796
61;3796
62;3796
63;3796
64;3796
65;3796
66;3796
67;3796
68;3796
69;3796
70;3796
71;3796
72;3796
73;3796
74;3796
75;3796
76;3796
77;3796
78;3796
79;3796
80;3796
81;3796
82;3796
83;3796
84;3796
85;3796
86;3796
87;3796
88;3796
89;3796
90;3796
91;3796
92;3796
93;3796
94;3796
95;3790
96;3790
97;3790
98;3790
99;3790
100;3790
101;3790
;;;88
