1;7370
2;7370
3;7370
4;7370
5;7370
6;7370
7;7370
8;7370
9;7364
10;7364
11;7364
12;7364
13;7364
14;7364
15;7364
16;7364
17;7364
18;7364
19;7364
20;7364
21;7364
22;7364
23;7344
24;7344
25;7344
26;7344
27;7344
28;7344
29;7344
30;7344
31;7344
32;7344
33;7344
34;7344
35;7344
36;7298
37;7298
38;7298
39;7298
40;7298
41;7298
42;7298
43;7298
44;7298
45;7298
46;7298
47;7298
48;7298
49;7298
50;7298
51;7298
52;7298
53;7298
54;7298
55;7298
56;7298
57;7298
58;7298
59;7298
60;7298
61;7286
62;7286
63;7286
64;7286
65;7286
66;7286
67;7286
68;7286
69;7286
70;7286
71;7286
72;7286
73;7286
74;7286
75;7286
76;7286
77;7286
78;7286
79;7286
80;7282
81;7282
82;7282
83;7282
84;7282
85;7282
86;7282
87;7282
88;7282
89;7282
90;7282
91;7282
92;7282
93;7282
94;7282
95;7258
96;7240
97;7240
98;7240
99;7240
100;7240
101;7240
;;;64
