1;5726
2;5712
3;5712
4;5712
5;5712
6;5712
7;5712
8;5648
9;5648
10;5648
11;5648
12;5648
13;5622
14;5622
15;5622
16;5622
17;5622
18;5622
19;5622
20;5622
21;5622
22;5622
23;5622
24;5622
25;5622
26;5622
27;5622
28;5622
29;5622
30;5622
31;5622
32;5622
33;5622
34;5622
35;5622
36;5622
37;5622
38;5622
39;5622
40;5622
41;5622
42;5622
43;5622
44;5622
45;5622
46;5622
47;5622
48;5622
49;5622
50;5622
51;5622
52;5622
53;5622
54;5622
55;5622
56;5622
57;5622
58;5622
59;5622
60;5622
61;5622
62;5622
63;5622
64;5622
65;5622
66;5622
67;5622
68;5622
69;5622
70;5622
71;5622
72;5622
73;5622
74;5622
75;5622
76;5622
77;5622
78;5622
79;5622
80;5622
81;5622
82;5622
83;5606
84;5606
85;5562
86;5562
87;5562
88;5562
89;5562
90;5562
91;5562
92;5562
93;5562
94;5562
95;5562
96;5562
97;5562
98;5562
99;5562
100;5562
101;5562
;;;57
