1;5734
2;5722
3;5710
4;5710
5;5710
6;5710
7;5710
8;5710
9;5668
10;5668
11;5668
12;5668
13;5668
14;5662
15;5662
16;5642
17;5642
18;5642
19;5642
20;5642
21;5642
22;5642
23;5642
24;5642
25;5642
26;5642
27;5642
28;5642
29;5642
30;5642
31;5642
32;5642
33;5642
34;5642
35;5642
36;5642
37;5642
38;5624
39;5624
40;5624
41;5624
42;5624
43;5624
44;5624
45;5624
46;5624
47;5624
48;5624
49;5624
50;5624
51;5624
52;5624
53;5624
54;5624
55;5624
56;5624
57;5624
58;5624
59;5624
60;5624
61;5624
62;5624
63;5616
64;5616
65;5616
66;5616
67;5616
68;5616
69;5616
70;5616
71;5616
72;5616
73;5616
74;5616
75;5616
76;5616
77;5616
78;5616
79;5616
80;5616
81;5616
82;5616
83;5616
84;5616
85;5616
86;5616
87;5616
88;5594
89;5594
90;5594
91;5594
92;5594
93;5594
94;5594
95;5594
96;5594
97;5594
98;5594
99;5594
100;5594
101;5594
;;;56
