1;2860
2;2860
3;2860
4;2860
5;2860
6;2860
7;2860
8;2860
9;2860
10;2860
11;2860
12;2860
13;2860
14;2860
15;2860
16;2860
17;2860
18;2860
19;2860
20;2860
21;2860
22;2860
23;2860
24;2860
25;2860
26;2860
27;2860
28;2860
29;2860
30;2860
31;2860
32;2860
33;2860
34;2860
35;2860
36;2860
37;2860
38;2860
39;2860
40;2860
41;2844
42;2844
43;2844
44;2844
45;2844
46;2844
47;2844
48;2844
49;2844
50;2844
51;2844
52;2844
53;2844
54;2844
55;2844
56;2844
57;2844
58;2844
59;2844
60;2844
61;2844
62;2844
63;2844
64;2844
65;2844
66;2844
67;2844
68;2844
69;2844
70;2844
71;2844
72;2844
73;2844
74;2844
75;2844
76;2844
77;2844
78;2844
79;2844
80;2844
81;2844
82;2844
83;2844
84;2844
85;2844
86;2844
87;2844
88;2844
89;2844
90;2844
91;2844
92;2844
93;2836
94;2836
95;2836
96;2836
97;2836
98;2836
99;2824
100;2824
101;2824
;;;63
