1;1794
2;1772
3;1748
4;1748
5;1748
6;1748
7;1708
8;1708
9;1708
10;1708
11;1708
12;1708
13;1708
14;1708
15;1708
16;1708
17;1708
18;1708
19;1708
20;1708
21;1708
22;1708
23;1708
24;1708
25;1708
26;1708
27;1708
28;1708
29;1708
30;1708
31;1708
32;1708
33;1708
34;1708
35;1708
36;1708
37;1708
38;1708
39;1708
40;1708
41;1708
42;1708
43;1708
44;1708
45;1708
46;1708
47;1708
48;1708
49;1708
50;1708
51;1708
52;1708
53;1708
54;1708
55;1708
56;1708
57;1708
58;1708
59;1708
60;1708
61;1708
62;1708
63;1708
64;1708
65;1708
66;1708
67;1708
68;1708
69;1708
70;1708
71;1708
72;1708
73;1708
74;1708
75;1708
76;1708
77;1708
78;1708
79;1708
80;1708
81;1708
82;1708
83;1708
84;1708
85;1708
86;1708
87;1708
88;1708
89;1708
90;1708
91;1708
92;1708
93;1708
94;1708
95;1708
96;1708
97;1708
98;1708
99;1708
100;1708
101;1708
;;;57
