1;5702
2;5702
3;5702
4;5702
5;5702
6;5702
7;5702
8;5702
9;5702
10;5698
11;5698
12;5698
13;5698
14;5698
15;5698
16;5698
17;5698
18;5696
19;5696
20;5696
21;5696
22;5686
23;5686
24;5686
25;5686
26;5686
27;5684
28;5684
29;5684
30;5668
31;5668
32;5668
33;5668
34;5668
35;5668
36;5668
37;5668
38;5668
39;5668
40;5668
41;5668
42;5668
43;5668
44;5668
45;5668
46;5668
47;5668
48;5668
49;5668
50;5668
51;5668
52;5668
53;5668
54;5668
55;5668
56;5668
57;5668
58;5668
59;5616
60;5616
61;5616
62;5616
63;5616
64;5616
65;5602
66;5602
67;5602
68;5602
69;5602
70;5602
71;5602
72;5602
73;5602
74;5602
75;5602
76;5602
77;5602
78;5602
79;5602
80;5602
81;5602
82;5602
83;5602
84;5602
85;5602
86;5602
87;5602
88;5602
89;5602
90;5602
91;5602
92;5602
93;5602
94;5602
95;5602
96;5602
97;5602
98;5602
99;5602
100;5602
101;5602
;;;56
