1;4006
2;4004
3;4004
4;4004
5;4004
6;4004
7;4004
8;4004
9;4004
10;4000
11;3940
12;3940
13;3940
14;3940
15;3940
16;3940
17;3940
18;3940
19;3940
20;3940
21;3940
22;3940
23;3940
24;3940
25;3940
26;3940
27;3940
28;3940
29;3940
30;3940
31;3916
32;3916
33;3916
34;3916
35;3916
36;3916
37;3916
38;3916
39;3916
40;3916
41;3916
42;3916
43;3916
44;3916
45;3916
46;3916
47;3916
48;3916
49;3916
50;3916
51;3916
52;3916
53;3916
54;3916
55;3916
56;3916
57;3916
58;3916
59;3916
60;3916
61;3916
62;3916
63;3916
64;3916
65;3916
66;3916
67;3916
68;3916
69;3916
70;3916
71;3916
72;3916
73;3916
74;3916
75;3916
76;3916
77;3916
78;3916
79;3916
80;3916
81;3916
82;3916
83;3916
84;3916
85;3916
86;3916
87;3916
88;3916
89;3916
90;3916
91;3916
92;3916
93;3916
94;3916
95;3916
96;3916
97;3916
98;3916
99;3916
100;3916
101;3910
;;;108
