1;2922
2;2922
3;2922
4;2922
5;2922
6;2922
7;2922
8;2922
9;2922
10;2922
11;2922
12;2922
13;2922
14;2922
15;2922
16;2922
17;2922
18;2922
19;2922
20;2922
21;2922
22;2922
23;2922
24;2922
25;2922
26;2904
27;2884
28;2884
29;2884
30;2884
31;2884
32;2884
33;2884
34;2880
35;2880
36;2880
37;2880
38;2880
39;2852
40;2852
41;2852
42;2852
43;2852
44;2852
45;2852
46;2852
47;2852
48;2852
49;2852
50;2852
51;2852
52;2852
53;2852
54;2852
55;2852
56;2852
57;2852
58;2852
59;2852
60;2852
61;2852
62;2852
63;2852
64;2852
65;2852
66;2852
67;2852
68;2852
69;2852
70;2852
71;2852
72;2852
73;2852
74;2852
75;2852
76;2852
77;2852
78;2852
79;2852
80;2852
81;2852
82;2852
83;2852
84;2852
85;2852
86;2790
87;2790
88;2790
89;2790
90;2790
91;2790
92;2790
93;2790
94;2790
95;2790
96;2790
97;2790
98;2790
99;2790
100;2790
101;2790
;;;110
