1;5720
2;5720
3;5720
4;5720
5;5692
6;5692
7;5692
8;5692
9;5692
10;5692
11;5692
12;5692
13;5692
14;5654
15;5654
16;5654
17;5654
18;5654
19;5654
20;5654
21;5648
22;5648
23;5648
24;5648
25;5648
26;5648
27;5648
28;5648
29;5640
30;5572
31;5572
32;5572
33;5564
34;5564
35;5564
36;5564
37;5564
38;5564
39;5564
40;5564
41;5564
42;5564
43;5564
44;5564
45;5564
46;5564
47;5564
48;5564
49;5564
50;5564
51;5564
52;5564
53;5564
54;5564
55;5564
56;5564
57;5564
58;5564
59;5564
60;5564
61;5564
62;5564
63;5564
64;5564
65;5564
66;5564
67;5564
68;5564
69;5564
70;5564
71;5564
72;5564
73;5564
74;5564
75;5564
76;5564
77;5564
78;5564
79;5564
80;5564
81;5564
82;5564
83;5564
84;5564
85;5564
86;5564
87;5564
88;5564
89;5564
90;5564
91;5564
92;5564
93;5564
94;5564
95;5564
96;5564
97;5564
98;5564
99;5564
100;5564
101;5564
;;;55
