1;1774
2;1758
3;1758
4;1758
5;1758
6;1758
7;1758
8;1752
9;1752
10;1752
11;1728
12;1728
13;1728
14;1728
15;1728
16;1728
17;1728
18;1728
19;1728
20;1728
21;1728
22;1728
23;1728
24;1728
25;1728
26;1728
27;1728
28;1728
29;1728
30;1728
31;1728
32;1728
33;1728
34;1728
35;1728
36;1728
37;1700
38;1700
39;1700
40;1700
41;1700
42;1700
43;1700
44;1700
45;1700
46;1700
47;1700
48;1700
49;1700
50;1700
51;1700
52;1700
53;1700
54;1700
55;1700
56;1700
57;1700
58;1692
59;1692
60;1692
61;1692
62;1692
63;1692
64;1692
65;1692
66;1692
67;1692
68;1692
69;1692
70;1692
71;1692
72;1692
73;1692
74;1692
75;1692
76;1692
77;1692
78;1692
79;1692
80;1692
81;1692
82;1692
83;1692
84;1692
85;1692
86;1692
87;1692
88;1692
89;1692
90;1692
91;1692
92;1692
93;1692
94;1692
95;1692
96;1692
97;1692
98;1692
99;1692
100;1692
101;1692
;;;229
