1;7442
2;7442
3;7346
4;7346
5;7306
6;7306
7;7306
8;7306
9;7306
10;7306
11;7306
12;7306
13;7306
14;7306
15;7306
16;7306
17;7306
18;7306
19;7306
20;7306
21;7306
22;7306
23;7306
24;7306
25;7306
26;7306
27;7306
28;7306
29;7306
30;7306
31;7306
32;7306
33;7254
34;7254
35;7254
36;7254
37;7254
38;7254
39;7254
40;7254
41;7254
42;7254
43;7254
44;7254
45;7254
46;7254
47;7254
48;7254
49;7254
50;7254
51;7254
52;7254
53;7254
54;7254
55;7254
56;7254
57;7254
58;7254
59;7254
60;7254
61;7254
62;7254
63;7254
64;7254
65;7254
66;7254
67;7254
68;7254
69;7254
70;7254
71;7254
72;7254
73;7254
74;7254
75;7254
76;7254
77;7254
78;7254
79;7254
80;7254
81;7254
82;7254
83;7254
84;7254
85;7254
86;7254
87;7254
88;7254
89;7254
90;7254
91;7254
92;7254
93;7254
94;7254
95;7254
96;7254
97;7254
98;7254
99;7254
100;7254
101;7254
;;;65
